what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456301953
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1519456309485
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519456310330
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1519456312058
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1519456312104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456312276
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456313862
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456319451
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456321326
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1519456321342
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456342701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456342765
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1519456344756
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456355378
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456361285
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.perspectives.showPerspective",1519456361300
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.perspectives.showPerspective",1519456361300
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519456365504
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456369176
error,log,,,"Cannot find navigator content extension (using triggerPoints) for object ""<null>"" parent path: ""P/Servers"".  Check that you have an expression for this object in a navigatorContent triggerPoints or enablement.",1519456373144
error,log,,,"Cannot find navigator content extension (using triggerPoints) for object ""<null>"" parent path: ""P/Servers"".  Check that you have an expression for this object in a navigatorContent triggerPoints or enablement.",1519456373160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456373222
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1519456373332
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1519456377048
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456377157
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456380410
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456387785
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456390646
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1519456390771
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1519456393405
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456393608
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456395715
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1519456397012
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1519456408116
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519456411953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456415455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456417924
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1519456417940
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1519456420829
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456421142
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456423210
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519456438182
