what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520033001254
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033005507
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033010662
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1520033014114
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1520033014567
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033020807
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033030320
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033031255
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520033038227
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033041133
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033041915
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033058308
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033060176
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033062505
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033071506
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033080614
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033082960
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033089177
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033094786
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520033109883
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033118947
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033129211
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033130136
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033134051
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033138929
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033142005
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033143337
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033146209
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033156255
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033159398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033160288
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520033182384
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033187817
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033190942
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033213739
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033241943
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520033246582
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033256303
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033261817
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033262520
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033262661
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1520033272973
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033272973
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520033276332
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033296427
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033296473
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033309270
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1520033310510
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520033310994
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033314115
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1520033315005
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033315474
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033328317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033331570
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033331602
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033342196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520033346692
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033350333
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033351523
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1520033381480
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033383473
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520033422426
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033425039
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033425711
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033450345
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033456208
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033468216
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033474930
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033546333
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1520033548271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033556006
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033559587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033563614
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033563645
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033563755
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033565614
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033565770
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033565801
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033568831
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033571551
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033571676
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033571691
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033577774
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033580213
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033582342
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033663153
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033669810
closed,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1520033672029
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033681499
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033687732
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1520033691592
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033696310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520033707952
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033710327
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033711593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033715467
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033722689
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033730123
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033730263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1520033733170
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033736498
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033736624
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033739358
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520033744327
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033771780
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520033775903
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033784841
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033787709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033799116
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520033946207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520033961894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520033998246
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520034008388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034018882
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034022132
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520034029646
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520034053687
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034060448
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034065339
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034070610
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034075361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520034087191
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520034089660
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034125525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034130009
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520034146028
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520034148199
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520034167827
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520034167967
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520034167983
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520034197516
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520034197516
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520034201130
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520034203599
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520034203630
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520034227324
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520034227324
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034257690
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034259299
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520034260054
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520034278954
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520034298410
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520034315735
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520034340559
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034349529
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034359169
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034395080
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034395205
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520034399549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520034412800
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520034417031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034422391
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034422532
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520034424276
