what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519445754876
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519445757064
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519445758752
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519445764189
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519445777266
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519445851209
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519445965002
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519446048701
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519446073410
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519446076359
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519446078318
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519446079948
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519446100137
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1519446130149
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519446132188
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519446141171
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519446156349
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519446162058
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446174996
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446199427
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519446204081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519446209019
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519446211722
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519446215956
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519446322015
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519446343880
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519446360732
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446362937
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446363405
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446363765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446364015
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446364406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446364874
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446365249
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446365704
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446366298
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446366704
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446366923
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446367189
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446367814
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446368564
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446369048
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1519446369470
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519446373283
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519446387531
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519446389388
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519446392170
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519446395906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446405727
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446409493
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519446420985
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519446429276
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519446466687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519446477414
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446485184
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446489803
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519446504988
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519446529080
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519446531814
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1519446538617
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1519446541013
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519446562178
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519446584996
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519446592322
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519446614352
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519446616868
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446635023
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446638977
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446639422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446655390
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1519446655437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446656687
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1519446677222
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446694394
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446701962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446705035
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1519446705269
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446709248
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446713911
error,log,,,"Error starting server Tomcat v7.0 Server at localhost",1519446714083
error,log,,,"Several ports (8006, 8081, 8010) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1519446714083
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446714161
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446715926
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446720903
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446724617
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1519446724826
error,log,,,"Several ports (8006, 8081, 8010) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1519446732531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446732593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446732687
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1519446734009
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446743193
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446743318
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519446750085
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1519446751831
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519446753935
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1519446753951
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1519446756232
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1519446756232
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1519446757388
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1519446757388
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519446759848
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1519446761364
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446766155
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1519446777117
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.ui",1519446779650
started,bundle,org.eclipse.core.externaltools,1.0.0.v20100505,"org.eclipse.core.externaltools",1519446790806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446791009
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1519446791071
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446795566
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446802978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1519446802994
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519446809651
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1519446813278
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1519446813387
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1519446814878
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1519446815817
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519446816724
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446822184
started,bundle,org.eclipse.wst.common.modulecore.ui,1.0.0.v201005270700,"org.eclipse.wst.common.modulecore.ui",1519446836605
started,bundle,org.eclipse.jst.common.ui,1.0.0.v201005270700,"org.eclipse.jst.common.ui",1519446836933
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446845097
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.properties",1519446845160
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446883044
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446886739
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1519446887270
error,log,,,"Several ports (8006, 8081, 8010) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1519446894979
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446895025
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446897838
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1519446915479
opened,editor,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.editor",1519446918229
activated,editor,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.editor",1519446918526
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519446933019
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519446935457
closed,editor,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.editor",1519446935457
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1519446939373
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.publish",1519446942208
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1519446948162
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519446949461
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1519446950686
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446956747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446983375
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519446992571
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446997087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446999219
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1519446999383
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519446999693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447011733
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519447030374
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447047584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447054850
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447058518
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447059462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519447068155
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447068761
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447108644
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519447110758
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447111726
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447120266
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519447121468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447123165
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447130246
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447130886
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447132567
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519447136552
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519447142756
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519447146205
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519447173007
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447177223
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447354488
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1519447355762
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519447356658
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519447359371
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1519447371134
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447382167
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447486861
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519447493861
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1519447578788
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447582126
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447623971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447624847
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447700562
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1519447704021
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447709093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1519447711671
