what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520034800380
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520034805052
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520034816413
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520034819405
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520034823186
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034831638
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034833779
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1520034833857
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034833998
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034856646
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034858223
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034861004
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034863270
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034866067
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034868755
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034912390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034923591
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520034925795
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520034935030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520034939171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520034960455
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520034983971
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520035006691
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035012801
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035014502
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035043441
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035052579
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035054611
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035062479
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035076703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035077757
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520035188801
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520035199853
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520035286575
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520035288997
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1520035298811
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035299576
started,bundle,org.eclipse.emf.codegen,2.6.0.v20100614-1136,"org.eclipse.emf.codegen",1520035312281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035312656
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1520035312718
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520035312906
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520035312984
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520035315828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520035324966
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520035327138
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520035333461
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520035334836
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1520035339352
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520035347478
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520035364563
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520035373642
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035377892
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035378017
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035378127
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035380017
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520035380189
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520035380205
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520035382049
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035384634
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035384759
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520035384775
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520035386603
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520035398177
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520035414069
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520035416559
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520035425898
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035434743
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035496898
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520035507543
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035553576
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035553702
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520035566265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520035573324
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520035582995
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1520035588656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1520035626712
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520035628439
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520035654029
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520035656259
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520035665533
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520035671731
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520035673764
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520035692833
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520035699680
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520035704917
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520035714257
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520035746518
error,log,,,"File not found: '/LibraryManagementSystem/__2F_LibraryManagementSystem_2F_WebContent_2F_FinePay_2E_jsp.java'",1520035746624
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035766296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035768133
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035768172
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035769904
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1520035769954
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035773444
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035837394
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520035852474
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520035856273
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520035856494
opened,view,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui.GenericHistoryView",1520035868452
activated,view,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui.GenericHistoryView",1520035868479
opened,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1520035872193
activated,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1520035872464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035873028
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035873786
activated,view,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui.GenericHistoryView",1520035875833
activated,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1520035875916
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035876263
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520035877200
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1520035880566
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1520035884380
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520035885216
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1520035887959
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520035888542
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520035891359
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520035894776
closed,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1520035894778
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520035908070
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520035925034
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520035957675
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520035960327
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520035963326
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520035973196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520035994375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520036000019
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520036001304
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520036041959
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520036066277
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520036074103
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520036080696
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1520036097176
closed,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520036097177
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036101625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036103417
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036103464
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036104978
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1520036105025
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036111747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036151746
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036152550
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036182852
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036188704
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036203993
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520036209184
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036211284
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036213728
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036215618
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520036217575
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520036218506
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520036226836
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520036232494
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520036234555
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520036234647
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036256567
closed,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1520036256567
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1520036259604
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520036275769
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1520036281850
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1520036283283
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520036285528
error,log,,,"File not found: '/LibraryManagementSystem/__2F_LibraryManagementSystem_2F_WebContent_2F_FinePay_2E_jsp.java'",1520036285577
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036289848
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036291549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036291589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036293061
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1520036293118
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036300305
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036303847
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036311380
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036324055
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1520036332821
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1520036336645
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1520036337879
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1520036349628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036351615
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036353998
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036357778
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036359870
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1520036359923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036371847
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036402319
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520036404339
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036427181
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520036431504
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1520036441587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036443759
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036482270
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036493455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036501860
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036502579
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036512079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036516349
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520036520098
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036549577
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036566259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036604360
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036608555
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1520036611538
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036620190
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036622900
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036624514
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520036628617
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036628841
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036628892
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520036632510
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036635263
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036635291
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036649818
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1520036649819
